id,author_id_x,created_at_x,text_x,lang_x,source_x,retweet_count_x,reply_count_x,like_count_x,quote_count_x,hashtags_x,mentions_x,urls_x,possibly_sensitive_x,conversation_id_x,reply_settings_x,context_entities_x,referenced_tweets_x,author_username_x,author_name_x,author_verified_x,author_followers_x,author_profile_image_x,text_clean_x,tmpid_x,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_id_y,created_at_y,text_y,lang_y,source_y,retweet_count_y,reply_count_y,like_count_y,quote_count_y,hashtags_y,mentions_y,urls_y,possibly_sensitive_y,conversation_id_y,reply_settings_y,context_entities_y,referenced_tweets_y,author_username_y,author_name_y,author_verified_y,author_followers_y,author_profile_image_y,text_clean_y,tmpid_y
1944911546632851775,1678932735765909504,2025-07-15 00:07:02+00:00,@DrSuneelDhand Then the class action attorneys will make a killing.,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],mermdodson,MeriMDH 🇺🇸📚,False,657,https://pbs.twimg.com/profile_images/1902120651433132032/IMaGejdK_normal.jpg,@DrSuneelDhand Then the class action attorneys will make a killing.,267,False,False,False,False,False,False,False,False,False,False,1678932735765909504,2025-07-15 00:07:02+00:00,@DrSuneelDhand Then the class action attorneys will make a killing.,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],mermdodson,MeriMDH 🇺🇸📚,False,657,https://pbs.twimg.com/profile_images/1902120651433132032/IMaGejdK_normal.jpg,@DrSuneelDhand Then the class action attorneys will make a killing.,267
1944911344249061752,1680561996398247937,2025-07-15 00:06:13+00:00,@DrSuneelDhand Only if they survive the Covid lawsuits.,en,,0,0,1,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],Mick_Goulish,Michael Goulish,False,3752,https://pbs.twimg.com/profile_images/1681636829752115202/1QJiFscx_normal.jpg,@DrSuneelDhand Only if they survive the Covid lawsuits.,268,False,False,False,False,False,False,False,False,False,False,1680561996398247937,2025-07-15 00:06:13+00:00,@DrSuneelDhand Only if they survive the Covid lawsuits.,en,,0,0,1,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],Mick_Goulish,Michael Goulish,False,3752,https://pbs.twimg.com/profile_images/1681636829752115202/1QJiFscx_normal.jpg,@DrSuneelDhand Only if they survive the Covid lawsuits.,268
1944909940256334209,25361396,2025-07-15 00:00:39+00:00,@DrSuneelDhand It's people who want easy answers. The victims know what they are getting into.,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],HelloJerk,Potential Spam,False,332,https://pbs.twimg.com/profile_images/1326507182502735873/C8nrepha_normal.jpg,@DrSuneelDhand Its people who want easy answers. The victims know what they are getting into.,269,False,False,False,False,False,False,False,False,False,False,25361396,2025-07-15 00:00:39+00:00,@DrSuneelDhand It's people who want easy answers. The victims know what they are getting into.,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],HelloJerk,Potential Spam,False,332,https://pbs.twimg.com/profile_images/1326507182502735873/C8nrepha_normal.jpg,@DrSuneelDhand Its people who want easy answers. The victims know what they are getting into.,269
1944908981203263679,1296957952528711680,2025-07-14 23:56:50+00:00,@sonny8s @DrSuneelDhand This is false. I lost 80lbs without a GLP medication ~10 years ago. Kept it off for 8 but had gained some back. I’ve lost 30lbs using Retatrutide and you know the difference between using a GLP medication and not? The suffering of being hungry.,en,,0,0,1,0,[],"['sonny8s', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552851159527773 type=replied_to>],ComingS38845573,ComingSoon,False,22,https://pbs.twimg.com/profile_images/1296958818010750976/TedX-Yn5_normal.jpg,@sonny8s @DrSuneelDhand This is false. I lost 80lbs without a GLP medication ~10 years ago. Kept it off for 8 but had gained some back. Ive lost 30lbs using Retatrutide and you know the difference between using a GLP medication and not? The suffering of being hungry.,270,False,False,False,False,False,False,False,False,False,False,1296957952528711680,2025-07-14 23:56:50+00:00,@sonny8s @DrSuneelDhand This is false. I lost 80lbs without a GLP medication ~10 years ago. Kept it off for 8 but had gained some back. I’ve lost 30lbs using Retatrutide and you know the difference between using a GLP medication and not? The suffering of being hungry.,en,,0,0,1,0,[],"['sonny8s', 'DrSuneelDhand']",[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552851159527773 type=replied_to>],ComingS38845573,ComingSoon,False,22,https://pbs.twimg.com/profile_images/1296958818010750976/TedX-Yn5_normal.jpg,@sonny8s @DrSuneelDhand This is false. I lost 80lbs without a GLP medication ~10 years ago. Kept it off for 8 but had gained some back. Ive lost 30lbs using Retatrutide and you know the difference between using a GLP medication and not? The suffering of being hungry.,270
1944908660385452506,31543281,2025-07-14 23:55:33+00:00,@DrSuneelDhand Now do Covid vaccines,en,,0,0,1,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],SusieFlower,Susie Flower 🇺🇸💙,False,1365,https://pbs.twimg.com/profile_images/1489736978/image_normal.jpg,@DrSuneelDhand Now do Covid vaccines,271,False,False,False,False,False,False,False,False,False,False,31543281,2025-07-14 23:55:33+00:00,@DrSuneelDhand Now do Covid vaccines,en,,0,0,1,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],SusieFlower,Susie Flower 🇺🇸💙,False,1365,https://pbs.twimg.com/profile_images/1489736978/image_normal.jpg,@DrSuneelDhand Now do Covid vaccines,271
1944908273200848915,1886596542288809984,2025-07-14 23:54:01+00:00,"@DrSuneelDhand You conveniently don’t blame the users who instead of eating right, decide drugs are the answer. Y’all deserve each other!",en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],DagsterBlaster,Dagster Blaster,False,96,https://pbs.twimg.com/profile_images/1886596627512877058/BybU5CXg_normal.jpg,@DrSuneelDhand You conveniently dont blame the users who instead of eating right decide drugs are the answer. Yall deserve each other!,272,False,False,False,False,False,False,False,False,False,False,1886596542288809984,2025-07-14 23:54:01+00:00,"@DrSuneelDhand You conveniently don’t blame the users who instead of eating right, decide drugs are the answer. Y’all deserve each other!",en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],DagsterBlaster,Dagster Blaster,False,96,https://pbs.twimg.com/profile_images/1886596627512877058/BybU5CXg_normal.jpg,@DrSuneelDhand You conveniently dont blame the users who instead of eating right decide drugs are the answer. Yall deserve each other!,272
1944906904603648372,1779368363669774336,2025-07-14 23:48:35+00:00,"@DrSuneelDhand I can see why they do this. I’m 69 &amp; short, run, workout @ gym &amp; play PB &amp; cook most of my food &amp; I can’t loose a pound I could stand to loose 10 lbs but then I would probably have to suck on rocks.",en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,"['Food & Beverage Business', 'Sports & Fitness Business', 'Fitness', 'Exercises']",[<ReferencedTweet id=1944552049582203152 type=replied_to>],Msxxxmoon,Nikkiprince,False,4,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@DrSuneelDhand I can see why they do this. Im 69 & short run workout @ gym & play PB & cook most of my food & I cant loose a pound I could stand to loose 10 lbs but then I would probably have to suck on rocks.,273,False,False,False,False,False,False,False,False,False,False,1779368363669774336,2025-07-14 23:48:35+00:00,"@DrSuneelDhand I can see why they do this. I’m 69 &amp; short, run, workout @ gym &amp; play PB &amp; cook most of my food &amp; I can’t loose a pound I could stand to loose 10 lbs but then I would probably have to suck on rocks.",en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,"['Food & Beverage Business', 'Sports & Fitness Business', 'Fitness', 'Exercises']",[<ReferencedTweet id=1944552049582203152 type=replied_to>],Msxxxmoon,Nikkiprince,False,4,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@DrSuneelDhand I can see why they do this. Im 69 & short run workout @ gym & play PB & cook most of my food & I cant loose a pound I could stand to loose 10 lbs but then I would probably have to suck on rocks.,273
1944905948918898884,1586749431352811521,2025-07-14 23:44:47+00:00,@DrSuneelDhand It’s also the fault of a population they choose a sedentary lifestyle and overeating to point of obesity,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],stanger_05,Maestro,False,1282,https://pbs.twimg.com/profile_images/1885328697646854144/TUKCJbrx_normal.jpg,@DrSuneelDhand Its also the fault of a population they choose a sedentary lifestyle and overeating to point of obesity,274,False,False,False,False,False,False,False,False,False,False,1586749431352811521,2025-07-14 23:44:47+00:00,@DrSuneelDhand It’s also the fault of a population they choose a sedentary lifestyle and overeating to point of obesity,en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],stanger_05,Maestro,False,1282,https://pbs.twimg.com/profile_images/1885328697646854144/TUKCJbrx_normal.jpg,@DrSuneelDhand Its also the fault of a population they choose a sedentary lifestyle and overeating to point of obesity,274
1944905855897624915,51769045,2025-07-14 23:44:25+00:00,"@DrSuneelDhand Sorry, nope. Individuals make their own choices. No one who thinks for themselves can be mislead.",en,,0,0,1,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],pissyserver,pissyserver,False,1334,https://pbs.twimg.com/profile_images/1917618302882639872/OMYYGt-x_normal.jpg,@DrSuneelDhand Sorry nope. Individuals make their own choices. No one who thinks for themselves can be mislead.,275,False,False,False,False,False,False,False,False,False,False,51769045,2025-07-14 23:44:25+00:00,"@DrSuneelDhand Sorry, nope. Individuals make their own choices. No one who thinks for themselves can be mislead.",en,,0,0,1,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],pissyserver,pissyserver,False,1334,https://pbs.twimg.com/profile_images/1917618302882639872/OMYYGt-x_normal.jpg,@DrSuneelDhand Sorry nope. Individuals make their own choices. No one who thinks for themselves can be mislead.,275
1944905017926017494,292771218,2025-07-14 23:41:05+00:00,"@DrSuneelDhand Those who fail to learn from history are doomed to repeat it….

😞😞😞😞 https://t.co/R5mgCg6Ww4",en,,0,0,3,0,[],['DrSuneelDhand'],['https://x.com/ckolchacksghost/status/1944905017926017494/photo/1'],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],ckolchacksghost,Carl Kolchak’s Ghost 👻🇺🇸🇺🇸,False,11355,https://pbs.twimg.com/profile_images/1345441459932160002/KKowWAM6_normal.jpg,@DrSuneelDhand Those who fail to learn from history are doomed to repeat it..,276,False,False,False,False,False,False,False,False,False,False,292771218,2025-07-14 23:41:05+00:00,"@DrSuneelDhand Those who fail to learn from history are doomed to repeat it….

😞😞😞😞 https://t.co/R5mgCg6Ww4",en,,0,0,3,0,[],['DrSuneelDhand'],['https://x.com/ckolchacksghost/status/1944905017926017494/photo/1'],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],ckolchacksghost,Carl Kolchak’s Ghost 👻🇺🇸🇺🇸,False,11355,https://pbs.twimg.com/profile_images/1345441459932160002/KKowWAM6_normal.jpg,@DrSuneelDhand Those who fail to learn from history are doomed to repeat it..,276
1944903741347434982,1594402962515828741,2025-07-14 23:36:01+00:00,@DrSuneelDhand Not at all the gullible people taking the candy when they know very well that medicine is mostly about sales and not so much about health ?,en,,1,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],jumpingiseasy,Waiting for the Hurricane,False,341,https://pbs.twimg.com/profile_images/1891241347459194880/838dH6_S_normal.jpg,@DrSuneelDhand Not at all the gullible people taking the candy when they know very well that medicine is mostly about sales and not so much about health ?,277,False,False,False,False,False,False,False,False,False,False,1594402962515828741,2025-07-14 23:36:01+00:00,@DrSuneelDhand Not at all the gullible people taking the candy when they know very well that medicine is mostly about sales and not so much about health ?,en,,1,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],jumpingiseasy,Waiting for the Hurricane,False,341,https://pbs.twimg.com/profile_images/1891241347459194880/838dH6_S_normal.jpg,@DrSuneelDhand Not at all the gullible people taking the candy when they know very well that medicine is mostly about sales and not so much about health ?,277
1944903238123446446,1521525708865949696,2025-07-14 23:34:01+00:00,@DrSuneelDhand We have a good amount of data and it looks pretty safe.,en,,0,0,1,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],shadowcrewtroll,Jonathan Cab,False,630,https://pbs.twimg.com/profile_images/1521529597770145793/FS6n1sCa_normal.jpg,@DrSuneelDhand We have a good amount of data and it looks pretty safe.,278,False,False,False,False,False,False,False,False,False,False,1521525708865949696,2025-07-14 23:34:01+00:00,@DrSuneelDhand We have a good amount of data and it looks pretty safe.,en,,0,0,1,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],shadowcrewtroll,Jonathan Cab,False,630,https://pbs.twimg.com/profile_images/1521529597770145793/FS6n1sCa_normal.jpg,@DrSuneelDhand We have a good amount of data and it looks pretty safe.,278
1944902635171275090,1656499884336324608,2025-07-14 23:31:37+00:00,"@DrSuneelDhand Gonna be Horrific. 
Already is and the patients are Blind to ALL the Serious side effects. 
No Doctors are doing proper consent. 
It’s Covid Vaxx 2.0",en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],Swartzentrub17,Have Vit D at 100,False,2614,https://pbs.twimg.com/profile_images/1860862190141505536/as_lXgmf_normal.jpg,@DrSuneelDhand Gonna be Horrific. Already is and the patients are Blind to ALL the Serious side effects. No Doctors are doing proper consent. Its Covid Vaxx 2.0,279,False,False,False,False,False,False,False,False,False,False,1656499884336324608,2025-07-14 23:31:37+00:00,"@DrSuneelDhand Gonna be Horrific. 
Already is and the patients are Blind to ALL the Serious side effects. 
No Doctors are doing proper consent. 
It’s Covid Vaxx 2.0",en,,0,0,0,0,[],['DrSuneelDhand'],[],False,1944552049582203152,everyone,[],[<ReferencedTweet id=1944552049582203152 type=replied_to>],Swartzentrub17,Have Vit D at 100,False,2614,https://pbs.twimg.com/profile_images/1860862190141505536/as_lXgmf_normal.jpg,@DrSuneelDhand Gonna be Horrific. Already is and the patients are Blind to ALL the Serious side effects. No Doctors are doing proper consent. Its Covid Vaxx 2.0,279
