"","id","author_id","created_at","text","lang","source","retweet_count","reply_count","like_count","quote_count","hashtags","mentions","urls","possibly_sensitive","conversation_id","reply_settings","context_entities","referenced_tweets","text_clean","tmpid","Effectiveness_of_GLP1_Agonists","Personal_Experiences_and_Side_Effects","Perceptions_of_Weight_Loss","Food_Industry_Perceptions","Addiction_and_Cravings","Weight_Loss_Journey","Marketing_and_Product_Ideas","Mood_and_Energy","Scientific_Information","Societal_Issues","author_username","author_name","author_profile_image","author_verified","author_followers","count","day"
"34",1942983448622436722,1797828476063350784,2025-07-09 16:25:27,"Not all hunger is real—sometimes it's just boredom. 🧠 Pause, reflect, and ask: “Am I truly hungry?” A quick walk or water might be all you need. #MindfulEating #BetterYouRx #WeightLossTips #Ozempic #OzempicJourney #Wegovy #Mounjaro #MounjaroMotivation #Rybelsus #fyp #foryoupage https://t.co/UbOYVHW0fg","en",NA,0,1,2,0,"['MindfulEating', 'BetterYouRx', 'WeightLossTips', 'Ozempic', 'OzempicJourney', 'Wegovy', 'Mounjaro', 'MounjaroMotivation', 'Rybelsus', 'fyp', 'foryoupage']","[]","['https://x.com/betteryourxx/status/1942983448622436722/photo/1']",FALSE,1942983448622436722,"everyone","['Food & Beverage Business', 'Food', 'Mindful eating', 'Food']","[]","Not all hunger is real—sometimes its just boredom. Pause reflect and ask  Am I truly hungry? A quick walk or water might be all you need.",34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"betteryourxx","Better You Rx","https://pbs.twimg.com/profile_images/1797828696599928833/77nfI3WR_normal.jpg",FALSE,71,1,9
"35",1942970035024142702,1780504866957451264,2025-07-09 15:32:09,"Tailored to your body. Made to curb cravings.
GLP-1 oral drops support safe, steady weight loss—because no two journeys are the same.

Healthcare, Simplified.
#RefillsGLP1Drops #RefillsWellness #RefillsPersonalizedCare #GLP1Journey #weightlossjourney #health https://t.co/2IkVwlQ02M","en",NA,0,0,0,0,"['RefillsGLP1Drops', 'RefillsWellness', 'RefillsPersonalizedCare', 'GLP1Journey', 'weightlossjourney', 'health']","[]","['https://x.com/RefillsHealth/status/1942970035024142702/photo/1']",FALSE,1942970035024142702,"everyone","['Wellness and health', 'Oral care']","[]","Tailored to your body. Made to curb cravings. GLP-1 oral drops support safe steady weight loss—because no two journeys are the same. Healthcare Simplified.",35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"RefillsHealth","Refills Health","https://pbs.twimg.com/profile_images/1936144918910812160/PVWJ9MNz_normal.jpg",FALSE,0,1,9
"36",1942956803060269225,861774541269454848,2025-07-09 14:39:34,"I hate how hungry I am once my ozempic wears off but I gotta keep my A1C down or risk a vasculitis flare up and more strokes. It just makes me feel like I’m starving after a week","en",NA,0,0,0,0,"[]","[]","[]",FALSE,1942956803060269225,"everyone","[]","[]","I hate how hungry I am once my ozempic wears off but I gotta keep my A1C down or risk a vasculitis flare up and more strokes. It just makes me feel like Im starving after a week",36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"FatherBluechi","monkey D Bluechi |GGG|","https://pbs.twimg.com/profile_images/1780907299864780800/6L1V-5Oj_normal.jpg",FALSE,2473,1,9
"37",1942948003477660100,1277928840279572480,2025-07-09 14:04:36,"Over 200,000 people in the UK have started using Wegovy weight loss injections…

But here’s the truth:
The jab may suppress your appetite —
 but it doesn’t fix the root cause.
Insulin resistance, poor metabolic health, uncontrollable cravings...
They’re not solved by a needle. https://t.co/QzHeYD6O6J","en",NA,0,0,0,0,"[]","[]","['https://x.com/Unicityksa2030/status/1942948003477660100/photo/1']",FALSE,1942948003477660100,"everyone","[]","[]","Over 200000 people in the UK have started using Wegovy weight loss injections. But heres the truth  The jab may suppress your appetite — but it doesnt fix the root cause. Insulin resistance poor metabolic health uncontrollable cravings. Theyre not solved by a needle.",37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Unicityksa2030","Abdullah Bukhari","https://pbs.twimg.com/profile_images/1767355161142349824/SsxYS1cf_normal.jpg",FALSE,916,1,9
"38",1942946220819050775,1864274808520753153,2025-07-09 13:57:31,"played a hunger games simulator and ozempic spiderman won https://t.co/uDvE07mW8W","en",NA,0,0,0,0,"[]","[]","['https://x.com/g1rl9275/status/1942946220819050775/photo/1']",FALSE,1942946220819050775,"everyone","['Entertainment & Leisure Business', 'Gaming Business', 'Marvel Universe', 'Spider-Man', 'The Hunger Games', 'Entertainment', 'Gaming', 'Marvel Universe', 'Spider-Man', 'Video games', 'Entertainment franchises', 'Simulation games', 'The Hunger Games']","[]","played a hunger games simulator and ozempic spiderman won",38,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"g1rl9275","girl9275","https://pbs.twimg.com/profile_images/1913577861660684290/7rNMhiwu_normal.jpg",FALSE,0,1,9
"39",1942942624765079971,14981695,2025-07-09 13:43:14,"Snack-food CEOs plan for a GLP-1 world; how many hospital boards plan for 20 % fewer diabetics?  https://t.co/tCPSpP94cf https://t.co/QxXIwLcGpr","en",NA,1,0,0,0,"[]","[]","['https://buff.ly/vX3Q0JP', 'https://x.com/jselanikio/status/1942942624765079971/photo/1']",FALSE,1942942624765079971,"everyone","[]","[]","Snack-food CEOs plan for a GLP-1 world. how many hospital boards plan for 20 % fewer diabetics?",39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"jselanikio","Joel Selanikio","https://pbs.twimg.com/profile_images/1093218592601059331/sunDvh6S_normal.jpg",FALSE,3594,1,9
"40",1942938472580317223,2966970460,2025-07-09 13:26:44,"I need to lose about 20lbs.  I work a mostly sedintary career, and my biggest crutch to weight loss is hunger at night.

1) Do any of you seriously recommend GLP-1, like Ozempic?

2) How do you manage late-night urges? 

3) Would getting cardio in every day (like waking and the","en",NA,0,4,2,0,"[]","[]","[]",FALSE,1942938472580317223,"everyone","['Sports & Fitness Business', 'Fitness']","[]","I need to lose about 20lbs. I work a mostly sedintary career and my biggest crutch to weight loss is hunger at night. 1) Do any of you seriously recommend GLP-1 like Ozempic? 2) How do you manage late-night urges? 3) Would getting cardio in every day (like waking and the",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"RTradesX","RTrades","https://pbs.twimg.com/profile_images/1903701590114209792/Q3ru23S6_normal.jpg",FALSE,1047,1,9
"41",1942916875551166607,1879625704800698368,2025-07-09 12:00:55,"💪 Weight loss shouldn’t feel impossible. GLP-1 meds like Semaglutide help regulate hunger and cravings so you can feel in control of your body. Our expert, Nurse Norma, personalizes every plan around your goals. #glp1results https://t.co/cBAWLQFsgO","en",NA,0,0,0,0,"['glp1results']","[]","['https://x.com/formulamedspa/status/1942916875551166607/photo/1', 'https://x.com/formulamedspa/status/1942916875551166607/photo/1', 'https://x.com/formulamedspa/status/1942916875551166607/photo/1']",FALSE,1942916875551166607,"everyone","[]","[]","Weight loss shouldnt feel impossible. GLP-1 meds like Semaglutide help regulate hunger and cravings so you can feel in control of your body. Our expert Nurse Norma personalizes every plan around your goals.",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"formulamedspa","The Formula MedSpa | Westchester/Rye Medical Spa","https://pbs.twimg.com/profile_images/1879625965610938368/HC17vGYZ_normal.jpg",FALSE,3,1,9
"42",1942894327530672396,22635549,2025-07-09 10:31:19,"I stopped taking Mounjaro &amp; here's what really happens - I was ‘uncontrollable’ https://t.co/Fu4lKymuvY","en",NA,0,0,1,0,"[]","[]","['https://www.thesun.co.uk/fabulous/35731046/what-happens-stop-taking-mounjaro-weight-gain-hunger/?utm_term=Autofeed&utm_campaign=fabuloustwitter&utm_medium=Social&utm_source=Twitter#Echobox=1752048237']",FALSE,1942894327530672396,"everyone","[]","[]","I stopped taking Mounjaro & heres what really happens - I was uncontrollable",42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fabulousmag","Fabulous","https://pbs.twimg.com/profile_images/1277012671456518146/WcIDX0iK_normal.jpg",FALSE,75856,1,9
"43",1942874526590607602,1859685190571876352,2025-07-09 09:12:38,"CROAIE® GLP-1 Slimming &amp; Health Boost Drops tackle obesity at the root—balancing blood sugar, boosting metabolism, curbing cravings, and supporting fat loss naturally with plant-based ingredients.
https://t.co/DJ0mci5CDA https://t.co/yHLJ2fcG0z","en",NA,0,0,0,0,"[]","[]","['https://megamallo.com/croaie-glp-1-slimming-health-boost-drops/', 'https://x.com/megamalloo/status/1942874526590607602/photo/1']",FALSE,1942874526590607602,"everyone","[]","[]","CROAIE GLP-1 Slimming & Health Boost Drops tackle obesity at the root—balancing blood sugar boosting metabolism curbing cravings and supporting fat loss naturally with plant-based ingredients.",43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"megamalloo","Online Shopping","https://pbs.twimg.com/profile_images/1926969439859216385/Ht2PMDOX_normal.jpg",FALSE,1,1,9
"44",1942864960154972496,38433448,2025-07-09 08:34:37,"I’ve lost 5kgs over the last 7w after having plateaued for 6m on Saxenda. Included in these 7w is a 4w holiday in Italy, where I ate* brioche, pizza, pasta and ice cream everyday.

I’m 2kgs away from my initial goal, but I’m thinking another 10kgs. 💃🏽

*tiny portions https://t.co/TllqVyclfp","en",NA,0,0,2,0,"[]","[]","['https://twitter.com/kaykay_84/status/1924945856798634484']",FALSE,1942864960154972496,"everyone","[]","[<ReferencedTweet id=1924945856798634484 type=quoted>]","Ive lost 5kgs over the last 7w after having plateaued for 6m on Saxenda. Included in these 7w is a 4w holiday in Italy where I ate* brioche pizza pasta and ice cream everyday. Im 2kgs away from my initial goal but Im thinking another 10kgs. *tiny portions",44,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"KayKay_84","Miss Kay","https://pbs.twimg.com/profile_images/1807797448452063232/7K2K7V0T_normal.jpg",FALSE,553,1,9
"45",1942856613045641608,1722225602684702720,2025-07-09 08:01:27,"Revitalize Your Body: In-Depth GLP 1 Weight Loss Reviews

Imagine waking up every day feeling revitalized, with a spring in your step and a zest for lif 𝗩𝗶𝘀𝗶𝘁 𝗼𝘂𝗿 𝘄𝗲𝗯𝘀𝗶𝘁𝗲 https://t.co/dfUHKdVJY3 from Nutrigenomics Store #vitality #longevity  https://t.co/EXukelw1jj https://t.co/ZLbpmhitZ4","en",NA,0,0,0,0,"['vitality', 'longevity']","[]","['https://www.rfr.bz/tef508c', 'https://www.rfr.bz/t948d52', 'https://x.com/GoNutriHealthy/status/1942856613045641608/photo/1']",FALSE,1942856613045641608,"everyone","[]","[]","Revitalize Your Body  In-Depth GLP 1 Weight Loss Reviews Imagine waking up every day feeling revitalized with a spring in your step and a zest for lif Visit our website from Nutrigenomics Store",45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"GoNutriHealthy","Go Nutri Healthy","https://pbs.twimg.com/profile_images/1724287693406765056/2_1AJK_k_normal.jpg",FALSE,5,1,9
"46",1942832657403941092,14363295,2025-07-09 06:26:16,"Just started Ozempic and now I'm craving fries WTF is this bullshit","en",NA,0,0,0,0,"[]","[]","[]",FALSE,1942832657403941092,"everyone","[]","[]","Just started Ozempic and now Im craving fries WTF is this bullshit",46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"HeathenLegion","⛦⚸Kelly 🜏 Lemuria ᛉ Enjoyer⛧","https://pbs.twimg.com/profile_images/1857557124164837376/3gTuCLHa_normal.jpg",FALSE,329,1,9
"47",1942768825818087556,1336477168000512000,2025-07-09 02:12:37,"I put chocolate in your ozempic","en",NA,0,0,1,0,"[]","[]","[]",FALSE,1942768825818087556,"everyone","[]","[]","I put chocolate in your ozempic",47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CycleofSin","CycleofSin","https://pbs.twimg.com/profile_images/1924415261806886912/y3QuCDSE_normal.jpg",FALSE,593,1,9
"48",1942759564115399049,451640465,2025-07-09 01:35:49,"I was talking to someone earlier who told me, """"Wotserface is on Ozempic"""". I said, """"Is she still eating shit food?"""" and they said, """"Yeah""""

Firstly, there's no point in weight loss drugs if you're eating chocolate eclairs &amp; secondly, don't think you won't pay the price later. MAD!","en",NA,0,0,0,0,"[]","[]","[]",FALSE,1942759564115399049,"everyone","['Food & Beverage Business', 'Food', 'Food experience']","[]","I was talking to someone earlier who told me Wotserface is on Ozempic. I said Is she still eating shit food? and they said Yeah Firstly theres no point in weight loss drugs if youre eating chocolate eclairs & secondly dont think you wont pay the price later. MAD!",48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"alphadeano","Dean","https://pbs.twimg.com/profile_images/1943596663882346496/4AcNam1z_normal.jpg",FALSE,63,1,9
"49",1942648551378673947,1476845730048315394,2025-07-08 18:14:41,"Exploring the magic of GLP-1! 🌟 This hormone tells your brain """"You're full,"""" helps manage blood sugar and cravings, AND you can boost it naturally. Fascinating, right? Let's celebrate health together! 🍏✨

#HealthJourney #Wellness #PositiveVibes https://t.co/VWkl0jG7CZ","en",NA,0,0,0,0,"['HealthJourney', 'Wellness', 'PositiveVibes']","[]","['https://x.com/ItaliaBea/status/1942648551378673947/photo/1']",FALSE,1942648551378673947,"everyone","['Wellness and health']","[]","Exploring the magic of GLP-1! This hormone tells your brain Youre full helps manage blood sugar and cravings AND you can boost it naturally. Fascinating right? Lets celebrate health together!",49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"ItaliaBea","Bea Italia","https://pbs.twimg.com/profile_images/1476845907928752128/_ClbrI4n_normal.png",FALSE,1,1,8
"50",1942630277617943013,3213599738,2025-07-08 17:02:05,"First Ozempic generic is by an Israeli company. Cry in your ice cream BDS https://t.co/32E3ivBz7s","en",NA,1,0,4,0,"[]","[]","['https://www.drugdiscoverytrends.com/teva-launches-first-generic-glp1-drug-us-market/']",FALSE,1942630277617943013,"everyone","[]","[]","First Ozempic generic is by an Israeli company. Cry in your ice cream BDS",50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"haylesatan","Hayle George C Scott 🪷🏳️‍🌈🌐","https://pbs.twimg.com/profile_images/1847785620141232128/qcy9K7KD_normal.jpg",FALSE,3243,1,8
"51",1942604369590882699,1780504866957451264,2025-07-08 15:19:08,"Crush cravings. Balance blood sugar. Support your heart.
With one weekly Ozempic shot, lose up to 20% of your body weight—clinically proven and doctor-trusted.

Your Wellness, Our Priority.
#RefillsWellness #GLP1Journey #semaglutide #weightloss #HealthcareSimplified https://t.co/638nnwdbZP","en",NA,0,0,0,0,"['RefillsWellness', 'GLP1Journey', 'semaglutide', 'weightloss', 'HealthcareSimplified']","[]","['https://x.com/RefillsHealth/status/1942604369590882699/photo/1']",FALSE,1942604369590882699,"everyone","['Sports & Fitness Business', 'Fitness']","[]","Crush cravings. Balance blood sugar. Support your heart. With one weekly Ozempic shot lose up to 20% of your body weight—clinically proven and doctor-trusted. Your Wellness Our Priority.",51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"RefillsHealth","Refills Health","https://pbs.twimg.com/profile_images/1936144918910812160/PVWJ9MNz_normal.jpg",FALSE,0,1,8
"52",1942595614069731496,1940795903599853568,2025-07-08 14:44:20,"GLP-1 drugs like Ozempic/Wegovy aren’t just for weight loss: they’re being studied for alcohol use disorder, with early trials showing reduced cravings. A potential new frontier in addiction treatment.

#Pharma #AddictionTreatment #GLP1 https://t.co/oMc2AaAjRr","en",NA,0,0,0,0,"['Pharma', 'AddictionTreatment', 'GLP1']","[]","['https://x.com/rxlately/status/1942595614069731496/photo/1']",FALSE,1942595614069731496,"everyone","[]","[]","GLP-1 drugs like Ozempic/Wegovy arent just for weight loss  theyre being studied for alcohol use disorder with early trials showing reduced cravings. A potential new frontier in addiction treatment.",52,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"rxlately","Rx Lately","https://pbs.twimg.com/profile_images/1941918866747396096/lTwjJCfj_normal.jpg",FALSE,7,1,8
"53",1942584455694066135,1617875041722531842,2025-07-08 14:00:00,"Ozempic is not fat loss. It’s chemical appetite suppression.

Semaglutide hijacks a gut hormone that says “you’re full.”

Stop injecting it and watch the cravings snap back like a rubber band.

The weight returns, with a bonus,  your natural hunger regulation is worse than","en",NA,0,0,1,0,"[]","[]","[]",FALSE,1942584455694066135,"everyone","[]","[]","Ozempic is not fat loss. Its chemical appetite suppression. Semaglutide hijacks a gut hormone that says youre full. Stop injecting it and watch the cravings snap back like a rubber band. The weight returns with a bonus your natural hunger regulation is worse than",53,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"a_dellav","Adan 🧬","https://pbs.twimg.com/profile_images/1940769584530833409/TIKLrvSN_normal.jpg",FALSE,41,1,8
"54",1942569752683241715,1711774649829502976,2025-07-08 13:01:34,"Struggling with weight loss? Discover how the Mounjaro Diet Plan can help you manage hunger naturally, boost fat-burning, and build healthy habits—without strict rules or feeling deprived. 🥗💪
👉 Read more: https://t.co/TaIN6JQHnu
#MounjaroDiet #WeightLossJourney #HealthyEating https://t.co/SO1ppZo618","en",NA,0,0,0,0,"['MounjaroDiet', 'WeightLossJourney', 'HealthyEating']","[]","['https://usascripthelpersblog.com/2025/07/07/mounjaro-diet-plan-a-new-way-to-approach-weight-loss/', 'https://x.com/USAScriptHelper/status/1942569752683241715/photo/1']",FALSE,1942569752683241715,"everyone","['Food & Beverage Business', 'Wellness and health', 'Holistic healing/nutrition', 'Healthy Eating', 'Food', 'Holistic healing/nutrition', 'Dieting']","[]","Struggling with weight loss? Discover how the Mounjaro Diet Plan can help you manage hunger naturally boost fat-burning and build healthy habits—without strict rules or feeling deprived. Read more",54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"USAScriptHelper","USA Script Helpers","https://pbs.twimg.com/profile_images/1711774849033773056/FwNCK1dk_normal.jpg",FALSE,16,1,8
