author_name_x,possibly_sensitive_x,referenced_tweets_x,mentions_x,id,author_verified_x,author_username_x,author_profile_image_x,author_id_x,conversation_id_x,retweet_count_x,created_at_x,tmpid_x,reply_count_x,text_x,like_count_x,quote_count_x,urls_x,reply_settings_x,text_clean_x,lang_x,author_followers_x,hashtags_x,source_x,context_entities_x,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_name_y,possibly_sensitive_y,referenced_tweets_y,mentions_y,author_verified_y,author_username_y,author_profile_image_y,author_id_y,conversation_id_y,retweet_count_y,created_at_y,tmpid_y,reply_count_y,text_y,like_count_y,quote_count_y,urls_y,reply_settings_y,text_clean_y,lang_y,author_followers_y,hashtags_y,source_y,context_entities_y
bola081,False,[<ReferencedTweet id=1945083761781026865 type=replied_to>],"['Gabepluguez', 'SportsCentralO']",1945208748332503293,False,bimboxicow,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1594202617,1945083761781026865,0,2025-07-15 19:48:00+00:00,138,0,"@Gabepluguez @SportsCentralO Come tail a 6 man parlay hitting $19k Tonight🔥💯
CLICK THE LINK ON MY BIO AND JOIN THE CHAT🔥",0,0,[],everyone,@Gabepluguez @SportsCentralO Come tail a 6 man parlay hitting $19k Tonight CLICK THE LINK ON MY BIO AND JOIN THE CHAT,en,38,[],,[],False,False,False,False,False,False,False,False,False,False,bola081,False,[<ReferencedTweet id=1945083761781026865 type=replied_to>],"['Gabepluguez', 'SportsCentralO']",False,bimboxicow,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1594202617,1945083761781026865,0,2025-07-15 19:48:00+00:00,138,0,"@Gabepluguez @SportsCentralO Come tail a 6 man parlay hitting $19k Tonight🔥💯
CLICK THE LINK ON MY BIO AND JOIN THE CHAT🔥",0,0,[],everyone,@Gabepluguez @SportsCentralO Come tail a 6 man parlay hitting $19k Tonight CLICK THE LINK ON MY BIO AND JOIN THE CHAT,en,38,[],,[]
Ing Rahamposse No More 🗣️,False,[<ReferencedTweet id=1945083812234293460 type=replied_to>],['Gabepluguez'],1945200795349086301,False,ings4palin,https://pbs.twimg.com/profile_images/1796713327466274816/w2HEB6IA_normal.jpg,36840596,1945083761781026865,0,2025-07-15 19:16:24+00:00,139,0,"@Gabepluguez Those whom I have seen to be successful switch to eating a big protein breakfast, and no dinner just a snack, getting plenty of sleep",0,0,[],everyone,@Gabepluguez Those whom I have seen to be successful switch to eating a big protein breakfast and no dinner just a snack getting plenty of sleep,en,2158,[],,"['Food & Beverage Business', 'Food', 'Food experience']",False,False,False,False,False,False,False,False,False,False,Ing Rahamposse No More 🗣️,False,[<ReferencedTweet id=1945083812234293460 type=replied_to>],['Gabepluguez'],False,ings4palin,https://pbs.twimg.com/profile_images/1796713327466274816/w2HEB6IA_normal.jpg,36840596,1945083761781026865,0,2025-07-15 19:16:24+00:00,139,0,"@Gabepluguez Those whom I have seen to be successful switch to eating a big protein breakfast, and no dinner just a snack, getting plenty of sleep",0,0,[],everyone,@Gabepluguez Those whom I have seen to be successful switch to eating a big protein breakfast and no dinner just a snack getting plenty of sleep,en,2158,[],,"['Food & Beverage Business', 'Food', 'Food experience']"
puji lestari,False,[<ReferencedTweet id=1945090618696302905 type=replied_to>],"['simba1017469', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",1945140827195326900,False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:18:06+00:00,140,0,"@simba1017469 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@simba1017469 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[],False,False,False,False,False,False,False,False,False,False,puji lestari,False,[<ReferencedTweet id=1945090618696302905 type=replied_to>],"['simba1017469', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:18:06+00:00,140,0,"@simba1017469 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@simba1017469 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[]
puji lestari,False,[<ReferencedTweet id=1945087345776079310 type=replied_to>],"['C10ud_burst', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",1945140795696193725,False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:59+00:00,141,0,"@C10ud_burst If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@C10ud_burst If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[],False,False,False,False,False,False,False,False,False,False,puji lestari,False,[<ReferencedTweet id=1945087345776079310 type=replied_to>],"['C10ud_burst', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:59+00:00,141,0,"@C10ud_burst If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@C10ud_burst If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[]
puji lestari,False,[<ReferencedTweet id=1945087745644273687 type=replied_to>],"['tmholden3', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",1945140711487127775,False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:39+00:00,142,0,"@tmholden3 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@tmholden3 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[],False,False,False,False,False,False,False,False,False,False,puji lestari,False,[<ReferencedTweet id=1945087745644273687 type=replied_to>],"['tmholden3', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:39+00:00,142,0,"@tmholden3 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@tmholden3 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[]
puji lestari,False,[<ReferencedTweet id=1945139923641675806 type=replied_to>],"['heath_larita', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",1945140686946271648,False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:33+00:00,143,0,"@heath_larita If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@heath_larita If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[],False,False,False,False,False,False,False,False,False,False,puji lestari,False,[<ReferencedTweet id=1945139923641675806 type=replied_to>],"['heath_larita', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:33+00:00,143,0,"@heath_larita If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@heath_larita If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[]
puji lestari,False,[<ReferencedTweet id=1945085728112726248 type=replied_to>],"['TheAlphaTruth', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",1945140653429563562,False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:25+00:00,144,0,"@TheAlphaTruth If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@TheAlphaTruth If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[],False,False,False,False,False,False,False,False,False,False,puji lestari,False,[<ReferencedTweet id=1945085728112726248 type=replied_to>],"['TheAlphaTruth', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:25+00:00,144,0,"@TheAlphaTruth If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@TheAlphaTruth If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[]
puji lestari,False,[<ReferencedTweet id=1945118998669963381 type=replied_to>],"['Clint14703266', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",1945140632118259819,False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:20+00:00,145,0,"@Clint14703266 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@Clint14703266 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[],False,False,False,False,False,False,False,False,False,False,puji lestari,False,[<ReferencedTweet id=1945118998669963381 type=replied_to>],"['Clint14703266', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:20+00:00,145,0,"@Clint14703266 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@Clint14703266 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[]
puji lestari,False,[<ReferencedTweet id=1945087575716192358 type=replied_to>],"['PabloR_Official', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",1945140609720647708,False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:14+00:00,146,0,"@PabloR_Official If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@PabloR_Official If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[],False,False,False,False,False,False,False,False,False,False,puji lestari,False,[<ReferencedTweet id=1945087575716192358 type=replied_to>],"['PabloR_Official', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:14+00:00,146,0,"@PabloR_Official If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@PabloR_Official If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[]
puji lestari,False,[<ReferencedTweet id=1945089386820837663 type=replied_to>],"['walkedaway2008', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",1945140588367454664,False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:09+00:00,147,0,"@walkedaway2008 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@walkedaway2008 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[],False,False,False,False,False,False,False,False,False,False,puji lestari,False,[<ReferencedTweet id=1945089386820837663 type=replied_to>],"['walkedaway2008', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:09+00:00,147,0,"@walkedaway2008 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@walkedaway2008 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[]
puji lestari,False,[<ReferencedTweet id=1945100593888158178 type=replied_to>],"['BridgetLMV44', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",1945140570352910438,False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:05+00:00,148,0,"@BridgetLMV44 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@BridgetLMV44 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[],False,False,False,False,False,False,False,False,False,False,puji lestari,False,[<ReferencedTweet id=1945100593888158178 type=replied_to>],"['BridgetLMV44', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']",False,pujiEsta13,https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg,2309828166,1945083761781026865,0,2025-07-15 15:17:05+00:00,148,0,"@BridgetLMV44 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆",0,0,[],everyone,@BridgetLMV44 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02,en,30,[],,[]
