id,author_id,created_at,text,lang,source,retweet_count,reply_count,like_count,quote_count,hashtags,mentions,urls,possibly_sensitive,conversation_id,reply_settings,context_entities,referenced_tweets,total_reply,total_engage,text_clean,tmpid,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_username,author_name,author_description,author_location,author_profile_image,author_protected,author_verified,author_created_at,author_url,author_followers_count,author_following_count,author_tweet_count,author_listed_count
1943042789719281983,195158210,2025-07-09 20:21:15+00:00,"Facts:
- ADHD is  real
- GLP-1 drugs are beneficial but do not cure ADHD
- Hungry fat men!= ADHD sufferrers
- Beware of scams.

 Post -GLP-1 snake oil marketing in X: https://t.co/i3JmyQNxHl",en,,0,0,0,0,[],[],['https://twitter.com/cremieuxrecueil/status/1942986344256422371'],False,1943042789719281983,everyone,[],[<ReferencedTweet id=1942986344256422371 type=quoted>],0.0,0.0,Facts  - ADHD is real - GLP-1 drugs are beneficial but do not cure ADHD - Hungry fat men!= ADHD sufferrers - Beware of scams. Post -GLP-1 snake oil marketing in X,30,False,False,False,False,False,False,False,False,True,False,aykutuz,Aykut Uz,Computer Science & HFT: %95 CS % 3 ML %2 SP,,https://pbs.twimg.com/profile_images/344513261566600425/0a5098347527a24d4af83fd57c08590e_normal.png,False,False,2010-09-25 23:49:52+00:00,,717.0,427.0,25389.0,5.0
1943017017956544909,248206056,2025-07-09 18:38:51+00:00,"What makes GLP-1 RA superior is their ability to quiet “food noise”—not just suppress appetite. While bupropion/naltrexone may help reduce cravings and emotional eating, they don’t consistently address the intrusive, persistent food thoughts that GLP-1s uniquely target! https://t.co/XkLC70zEJk",en,,0,0,0,0,[],[],['https://twitter.com/mweintraubmd/status/1942920722025726215'],False,1943017017956544909,everyone,"['Food & Beverage Business', 'Food', 'Food experience', 'Don', 'Don']",[<ReferencedTweet id=1942920722025726215 type=quoted>],0.0,0.0,What makes GLP-1 RA superior is their ability to quiet food noise—not just suppress appetite. While bupropion/naltrexone may help reduce cravings and emotional eating they dont consistently address the intrusive persistent food thoughts that GLP-1s uniquely target!,31,False,False,False,False,False,False,False,False,False,False,SharifaAlFajri,Sharifa Al-Fajri,"PharmD, KU | @Mubarakhospital",Kuwait,https://pbs.twimg.com/profile_images/1930904676624449536/m_p8f5Ip_normal.jpg,False,False,2011-02-06 13:55:53+00:00,,456.0,451.0,11004.0,2.0
1943003560855376132,1731870927674122240,2025-07-09 17:45:22+00:00,They put me on reverse ozempic I’m hungry af,en,,0,0,1,1,[],[],[],False,1943003560855376132,everyone,[],[],1.0,2.0,They put me on reverse ozempic Im hungry af,32,False,False,False,False,False,False,False,False,False,False,123A5672,brayden,:(,,https://pbs.twimg.com/profile_images/1932947917846769664/5Kv73nmS_normal.jpg,False,False,2023-12-05 03:00:49+00:00,,8.0,194.0,434.0,0.0
1942993407711879444,200308453,2025-07-09 17:05:02+00:00,"It's been 4 weeks now since I started Ozempic, and it's been interesting with my body adjusting to it. But my cravings and hunger have been all over the place, but in a good way, for sure. Next week I go up on the dosage.  And this week, check up with my Doctor, see how I'm doing",en,,2,2,20,0,[],[],[],False,1942993407711879444,everyone,[],[],2.0,24.0,Its been 4 weeks now since I started Ozempic and its been interesting with my body adjusting to it. But my cravings and hunger have been all over the place but in a good way for sure. Next week I go up on the dosage. And this week check up with my Doctor see how Im doing,33,True,False,False,False,False,False,False,False,False,False,Rollarwolfcub,Rollar Wolfcub - Not a Nerd!!,The one and only Rollar!!  18+,,https://pbs.twimg.com/profile_images/1943026596194996224/3aEAsPR__normal.jpg,False,False,2010-10-08 23:54:52+00:00,https://t.co/u8xZCPUzCR,3721.0,2843.0,31834.0,0.0
1942983448622436722,1797828476063350784,2025-07-09 16:25:27+00:00,"Not all hunger is real—sometimes it's just boredom. 🧠 Pause, reflect, and ask: “Am I truly hungry?” A quick walk or water might be all you need. #MindfulEating #BetterYouRx #WeightLossTips #Ozempic #OzempicJourney #Wegovy #Mounjaro #MounjaroMotivation #Rybelsus #fyp #foryoupage https://t.co/UbOYVHW0fg",en,,0,1,2,0,"['MindfulEating', 'BetterYouRx', 'WeightLossTips', 'Ozempic', 'OzempicJourney', 'Wegovy', 'Mounjaro', 'MounjaroMotivation', 'Rybelsus', 'fyp', 'foryoupage']",[],['https://x.com/betteryourxx/status/1942983448622436722/photo/1'],False,1942983448622436722,everyone,"['Food & Beverage Business', 'Food', 'Mindful eating', 'Food']",[],1.0,3.0,Not all hunger is real—sometimes its just boredom. Pause reflect and ask  Am I truly hungry? A quick walk or water might be all you need.,34,False,False,False,False,False,False,False,False,False,False,betteryourxx,Better You Rx,"Your one-stop shop for better health!  We offer prescriptions, essential products, & friendly service. Get started on feeling great! #BetterYouRx #WeightLoss",,https://pbs.twimg.com/profile_images/1797828696599928833/77nfI3WR_normal.jpg,False,False,2024-06-04 03:11:43+00:00,https://t.co/KdGAYjmF0Y,71.0,615.0,652.0,0.0
1942970035024142702,1780504866957451264,2025-07-09 15:32:09+00:00,"Tailored to your body. Made to curb cravings.
GLP-1 oral drops support safe, steady weight loss—because no two journeys are the same.

Healthcare, Simplified.
#RefillsGLP1Drops #RefillsWellness #RefillsPersonalizedCare #GLP1Journey #weightlossjourney #health https://t.co/2IkVwlQ02M",en,,0,0,0,0,"['RefillsGLP1Drops', 'RefillsWellness', 'RefillsPersonalizedCare', 'GLP1Journey', 'weightlossjourney', 'health']",[],['https://x.com/RefillsHealth/status/1942970035024142702/photo/1'],False,1942970035024142702,everyone,"['Wellness and health', 'Oral care']",[],0.0,0.0,Tailored to your body. Made to curb cravings. GLP-1 oral drops support safe steady weight loss—because no two journeys are the same. Healthcare Simplified.,35,False,False,False,False,False,False,False,False,False,False,RefillsHealth,Refills Health,We are an all inclusive healthcare subscription service that provides our clients with access to desired health outcomes. Receive your medication in the mail,,https://pbs.twimg.com/profile_images/1936144918910812160/PVWJ9MNz_normal.jpg,False,False,2024-04-17 07:54:07+00:00,https://t.co/n8nVB6JDDp,0.0,1.0,18.0,0.0
1942956803060269225,861774541269454848,2025-07-09 14:39:34+00:00,I hate how hungry I am once my ozempic wears off but I gotta keep my A1C down or risk a vasculitis flare up and more strokes. It just makes me feel like I’m starving after a week,en,,0,0,0,0,[],[],[],False,1942956803060269225,everyone,[],[],0.0,0.0,I hate how hungry I am once my ozempic wears off but I gotta keep my A1C down or risk a vasculitis flare up and more strokes. It just makes me feel like Im starving after a week,36,False,False,False,False,False,False,False,False,False,False,FatherBluechi,monkey D Bluechi |GGG|,PSN/Live: Fatherbluechi1 | GGG founder | Twitch Affiliate | #BigCreatxr | Nexon creator | black twitch guild 📧 Fatherbluechigames@gmail.com,"Indianapolis, IN",https://pbs.twimg.com/profile_images/1780907299864780800/6L1V-5Oj_normal.jpg,False,False,2017-05-09 02:47:16+00:00,https://t.co/8avOn8zADv,2473.0,2123.0,162242.0,34.0
1942948003477660100,1277928840279572480,2025-07-09 14:04:36+00:00,"Over 200,000 people in the UK have started using Wegovy weight loss injections…

But here’s the truth:
The jab may suppress your appetite —
 but it doesn’t fix the root cause.
Insulin resistance, poor metabolic health, uncontrollable cravings...
They’re not solved by a needle. https://t.co/QzHeYD6O6J",en,,0,0,0,0,[],[],['https://x.com/Unicityksa2030/status/1942948003477660100/photo/1'],False,1942948003477660100,everyone,[],[],0.0,0.0,Over 200000 people in the UK have started using Wegovy weight loss injections. But heres the truth  The jab may suppress your appetite — but it doesnt fix the root cause. Insulin resistance poor metabolic health uncontrollable cravings. Theyre not solved by a needle.,37,False,False,False,False,False,False,False,False,False,False,Unicityksa2030,Abdullah Bukhari,"تشافيت من القولون، السكري، والدهون…
واليوم أساعدك تبدأ رحلتك مع نظام Feel Great
مؤسس WorkVive | رائد أعمال في الصحة الأيضية
 اطلب النظام الآن وابدأ التغيير 👇",Saudi Arabia- Riyadh,https://pbs.twimg.com/profile_images/1767355161142349824/SsxYS1cf_normal.jpg,False,False,2020-06-30 11:36:19+00:00,https://t.co/Vswv7kXrIY,916.0,2775.0,1623.0,2.0
1942946220819050775,1864274808520753153,2025-07-09 13:57:31+00:00,played a hunger games simulator and ozempic spiderman won https://t.co/uDvE07mW8W,en,,0,0,0,0,[],[],['https://x.com/g1rl9275/status/1942946220819050775/photo/1'],False,1942946220819050775,everyone,"['Entertainment & Leisure Business', 'Gaming Business', 'Marvel Universe', 'Spider-Man', 'The Hunger Games', 'Entertainment', 'Gaming', 'Marvel Universe', 'Spider-Man', 'Video games', 'Entertainment franchises', 'Simulation games', 'The Hunger Games']",[],0.0,0.0,played a hunger games simulator and ozempic spiderman won,38,False,True,False,False,True,False,False,False,False,False,g1rl9275,girl9275,,,https://pbs.twimg.com/profile_images/1913577861660684290/7rNMhiwu_normal.jpg,False,False,2024-12-04 11:45:36+00:00,,0.0,6.0,29.0,0.0
1942942624765079971,14981695,2025-07-09 13:43:14+00:00,Snack-food CEOs plan for a GLP-1 world; how many hospital boards plan for 20 % fewer diabetics?  https://t.co/tCPSpP94cf https://t.co/QxXIwLcGpr,en,,1,0,0,0,[],[],"['https://buff.ly/vX3Q0JP', 'https://x.com/jselanikio/status/1942942624765079971/photo/1']",False,1942942624765079971,everyone,[],[],0.0,1.0,Snack-food CEOs plan for a GLP-1 world. how many hospital boards plan for 20 % fewer diabetics?,39,False,False,False,False,False,False,False,False,False,True,jselanikio,Joel Selanikio,"Award-winning physician, technologist, epidemiologist. No awards yet for husband/father, but trying.","Washington, DC",https://pbs.twimg.com/profile_images/1093218592601059331/sunDvh6S_normal.jpg,False,False,2008-06-02 16:18:57+00:00,https://t.co/1zfG1kTv63,3594.0,1430.0,31085.0,414.0
1942938472580317223,2966970460,2025-07-09 13:26:44+00:00,"I need to lose about 20lbs.  I work a mostly sedintary career, and my biggest crutch to weight loss is hunger at night.

1) Do any of you seriously recommend GLP-1, like Ozempic?

2) How do you manage late-night urges? 

3) Would getting cardio in every day (like waking and the",en,,0,4,2,0,[],[],[],False,1942938472580317223,everyone,"['Sports & Fitness Business', 'Fitness']",[],4.0,6.0,I need to lose about 20lbs. I work a mostly sedintary career and my biggest crutch to weight loss is hunger at night. 1) Do any of you seriously recommend GLP-1 like Ozempic? 2) How do you manage late-night urges? 3) Would getting cardio in every day (like waking and the,40,False,False,False,False,False,False,False,False,False,False,RTradesX,RTrades,Micro Futures Trader,On X and Youtube (CLICK),https://pbs.twimg.com/profile_images/1903701590114209792/Q3ru23S6_normal.jpg,False,False,2015-01-07 23:48:02+00:00,https://t.co/fv5iW57UIt,1047.0,479.0,35839.0,1.0
1942916875551166607,1879625704800698368,2025-07-09 12:00:55+00:00,"💪 Weight loss shouldn’t feel impossible. GLP-1 meds like Semaglutide help regulate hunger and cravings so you can feel in control of your body. Our expert, Nurse Norma, personalizes every plan around your goals. #glp1results https://t.co/cBAWLQFsgO",en,,0,0,0,0,['glp1results'],[],"['https://x.com/formulamedspa/status/1942916875551166607/photo/1', 'https://x.com/formulamedspa/status/1942916875551166607/photo/1', 'https://x.com/formulamedspa/status/1942916875551166607/photo/1']",False,1942916875551166607,everyone,[],[],0.0,0.0,Weight loss shouldnt feel impossible. GLP-1 meds like Semaglutide help regulate hunger and cravings so you can feel in control of your body. Our expert Nurse Norma personalizes every plan around your goals.,41,False,False,False,False,False,False,False,False,False,False,formulamedspa,The Formula MedSpa | Westchester/Rye Medical Spa,"A modern medspa for beauty and wellness, inside and out
By Nicole Frontera Beauty
Rye, NY","Rye, NY",https://pbs.twimg.com/profile_images/1879625965610938368/HC17vGYZ_normal.jpg,False,False,2025-01-15 20:24:31+00:00,https://t.co/hoxNELphS5,3.0,30.0,62.0,0.0
1942894327530672396,22635549,2025-07-09 10:31:19+00:00,I stopped taking Mounjaro &amp; here's what really happens - I was ‘uncontrollable’ https://t.co/Fu4lKymuvY,en,,0,0,1,0,[],[],['https://www.thesun.co.uk/fabulous/35731046/what-happens-stop-taking-mounjaro-weight-gain-hunger/?utm_term=Autofeed&utm_campaign=fabuloustwitter&utm_medium=Social&utm_source=Twitter#Echobox=1752048237'],False,1942894327530672396,everyone,[],[],0.0,1.0,I stopped taking Mounjaro & heres what really happens - I was uncontrollable,42,False,False,False,False,False,False,False,False,False,False,Fabulousmag,Fabulous,"Follow us for celeb, fashion and beauty news that's fabulous with a capital F 💁 Follow our Instagram for more - https://t.co/OE1PPmsXkA",London,https://pbs.twimg.com/profile_images/1277012671456518146/WcIDX0iK_normal.jpg,False,False,2009-03-03 15:38:50+00:00,,75856.0,2081.0,139348.0,450.0
1942874526590607602,1859685190571876352,2025-07-09 09:12:38+00:00,"CROAIE® GLP-1 Slimming &amp; Health Boost Drops tackle obesity at the root—balancing blood sugar, boosting metabolism, curbing cravings, and supporting fat loss naturally with plant-based ingredients.
https://t.co/DJ0mci5CDA https://t.co/yHLJ2fcG0z",en,,0,0,0,0,[],[],"['https://megamallo.com/croaie-glp-1-slimming-health-boost-drops/', 'https://x.com/megamalloo/status/1942874526590607602/photo/1']",False,1942874526590607602,everyone,[],[],0.0,0.0,CROAIE GLP-1 Slimming & Health Boost Drops tackle obesity at the root—balancing blood sugar boosting metabolism curbing cravings and supporting fat loss naturally with plant-based ingredients.,43,False,False,False,False,False,False,False,False,False,False,megamalloo,Online Shopping,"Your go-to destination for trending fashion, smart gadgets, beauty must-haves, and home essentials. Fast delivery and trusted service worldwide.",London,https://pbs.twimg.com/profile_images/1926969439859216385/Ht2PMDOX_normal.jpg,False,False,2024-11-21 19:48:10+00:00,https://t.co/8im3Ynhtss,1.0,1.0,5844.0,0.0
1942864960154972496,38433448,2025-07-09 08:34:37+00:00,"I’ve lost 5kgs over the last 7w after having plateaued for 6m on Saxenda. Included in these 7w is a 4w holiday in Italy, where I ate* brioche, pizza, pasta and ice cream everyday.

I’m 2kgs away from my initial goal, but I’m thinking another 10kgs. 💃🏽

*tiny portions https://t.co/TllqVyclfp",en,,0,0,2,0,[],[],['https://twitter.com/kaykay_84/status/1924945856798634484'],False,1942864960154972496,everyone,[],[<ReferencedTweet id=1924945856798634484 type=quoted>],0.0,2.0,Ive lost 5kgs over the last 7w after having plateaued for 6m on Saxenda. Included in these 7w is a 4w holiday in Italy where I ate* brioche pizza pasta and ice cream everyday. Im 2kgs away from my initial goal but Im thinking another 10kgs. *tiny portions,44,False,False,False,False,False,True,False,False,False,False,KayKay_84,Miss Kay,,Johannesburg,https://pbs.twimg.com/profile_images/1807797448452063232/7K2K7V0T_normal.jpg,False,False,2009-05-07 13:50:32+00:00,,553.0,787.0,28855.0,3.0
1942856613045641608,1722225602684702720,2025-07-09 08:01:27+00:00,"Revitalize Your Body: In-Depth GLP 1 Weight Loss Reviews

Imagine waking up every day feeling revitalized, with a spring in your step and a zest for lif 𝗩𝗶𝘀𝗶𝘁 𝗼𝘂𝗿 𝘄𝗲𝗯𝘀𝗶𝘁𝗲 https://t.co/dfUHKdVJY3 from Nutrigenomics Store #vitality #longevity  https://t.co/EXukelw1jj https://t.co/ZLbpmhitZ4",en,,0,0,0,0,"['vitality', 'longevity']",[],"['https://www.rfr.bz/tef508c', 'https://www.rfr.bz/t948d52', 'https://x.com/GoNutriHealthy/status/1942856613045641608/photo/1']",False,1942856613045641608,everyone,[],[],0.0,0.0,Revitalize Your Body  In-Depth GLP 1 Weight Loss Reviews Imagine waking up every day feeling revitalized with a spring in your step and a zest for lif Visit our website from Nutrigenomics Store,45,False,False,False,False,False,False,False,False,False,False,GoNutriHealthy,Go Nutri Healthy,"🚀 Revolutionize your health through personalized nutrition and biohacking.
⭐ We help people to improve their general health and well-being.",,https://pbs.twimg.com/profile_images/1724287693406765056/2_1AJK_k_normal.jpg,False,False,2023-11-08 12:12:43+00:00,https://t.co/gCysCFSOVZ,5.0,11.0,1383.0,1.0
1942832657403941092,14363295,2025-07-09 06:26:16+00:00,Just started Ozempic and now I'm craving fries WTF is this bullshit,en,,0,0,0,0,[],[],[],False,1942832657403941092,everyone,[],[],0.0,0.0,Just started Ozempic and now Im craving fries WTF is this bullshit,46,False,False,False,False,False,False,False,False,False,False,HeathenLegion,⛦⚸Kelly 🜏 Lemuria ᛉ Enjoyer⛧,"39. INTP-T. Taurus. Fire Tiger. Autist, Aro, Bipolar, Bisexual. GenderFluid. Lokean. Occultist. Pagan. Demonic witch. Farmer. Misanthrope.

As Above, So Below.","Agartha, Hollow Earth",https://pbs.twimg.com/profile_images/1857557124164837376/3gTuCLHa_normal.jpg,False,False,2008-04-11 18:25:36+00:00,,329.0,1134.0,61005.0,2.0
